,Time,Stock_code,Market_type,Fragment_type,Market_subtype,MD_TABLE_CMD_RT,MBO_SEQNUM_RT,MBO_ORDER_ID_RT,MBO_ASK_POSITION_RT,MBO_ASK_RT,MBO_ASK_SIZE_RT,MBO_ASK_BROKER_RT,MBO_BID_POSITION_RT,MBO_BID_RT,MBO_BID_SIZE_RT,MBO_BID_BROKER_RT,MBO_TIME_RT,MBO_BID_COND_CODE_RT,MBO_ASK_COND_CODE_RT
1303,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.23000049591064,0.0,"""6699""","""2021-08-12T14:51:48.000+08:00""","""""",
1304,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.23000049591064,0.0,"""8189""","""2021-08-12T14:51:48.000+08:00""","""""",
1305,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.22000026702881,0.0,"""6699""","""2021-08-12T14:51:48.000+08:00""","""""",
1306,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.21000003814697,0.0,"""6699""","""2021-08-12T14:51:48.000+08:00""","""""",
1307,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.19999980926514,0.0,"""1836""","""2021-08-12T14:51:48.000+08:00""","""""",
1308,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.19999980926514,0.0,"""8306""","""2021-08-12T14:51:48.000+08:00""","""""",
1309,"""14:51:49.0108""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.19999980926514,0.0,"""2310""","""2021-08-12T14:51:48.000+08:00""","""""",
1310,"""14:51:49.0118""",2660,TOP,NONE,BID,REPLACE,,,,,,,19.0,1.19999980926514,0.0,"""4663""","""2021-08-12T14:51:48.000+08:00""","""""",
1311,"""14:51:49.0118""",2660,TOP,NONE,BID,REPLACE,,,,,,,20.0,1.15999984741211,0.0,"""6699""","""2021-08-12T14:51:48.000+08:00""","""""",
1312,"""14:51:49.0118""",2660,TOP,NONE,BID,REPLACE,,,,,,,21.0,1.15000057220459,0.0,"""8730""","""2021-08-12T14:51:48.000+08:00""","""""",
1313,"""14:51:49.0118""",2660,TOP,NONE,BID,REPLACE,,,,,,,22.0,1.15000057220459,0.0,"""1836""","""2021-08-12T14:51:48.000+08:00""","""""",
1314,"""14:51:57.3141""",2660,MBO,NONE,BID,DEL,211.0,"""32343935373533393836""",,,,,5.0,1.26000022888184,8000.0,,"""2021-08-12T14:51:57.178+08:00""","""""",
1315,"""14:51:57.3151""",2660,MBO,NONE,BID,ADD,212.0,"""32353035333330393436""",,,,,1.0,1.27000045776367,8000.0,,"""2021-08-12T14:51:57.178+08:00""","""""",
1316,"""14:51:57.3151""",2660,MBO,NONE,BID,MOD,213.0,"""32353035333330393436""",,,,,1.0,1.27000045776367,4000.0,,"""2021-08-12T14:51:57.178+08:00""","""""",
1317,"""14:51:57.3151""",2660,MBO,NONE,ASK,DEL,214.0,"""31393539313731333330""",1.0,1.27000045776367,4000.0,,,,,,"""2021-08-12T14:51:57.178+08:00""",,""""""
1318,"""14:51:57.3181""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.27999973297119,0.0,"""8575""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1319,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.28999996185303,0.0,"""2074""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1320,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1321,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1322,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1323,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1324,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1325,"""14:51:57.3191""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1326,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1327,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1328,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1329,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1330,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1331,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1332,"""14:51:57.3201""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1333,"""14:51:57.3211""",2660,TOP,NONE,BID,REPLACE,,,,,,,1.0,1.27000045776367,0.0,"""6721""","""2021-08-12T14:51:57.000+08:00""","""""",
1334,"""14:51:57.3211""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.26000022888184,0.0,"""7292""","""2021-08-12T14:51:57.000+08:00""","""""",
1335,"""14:51:57.3211""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.26000022888184,0.0,"""4821""","""2021-08-12T14:51:57.000+08:00""","""""",
1336,"""14:51:57.3220""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""1978""","""2021-08-12T14:51:57.000+08:00""","""""",
1337,"""14:51:57.3220""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""4665""","""2021-08-12T14:51:57.000+08:00""","""""",
1338,"""14:51:57.3690""",2660,MBO,NONE,ASK,DEL,215.0,"""37323336383438363620""",2.0,1.28999996185303,4000.0,,,,,,"""2021-08-12T14:51:57.234+08:00""",,""""""
1339,"""14:51:57.3799""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1340,"""14:51:57.3799""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1341,"""14:51:57.3799""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1342,"""14:51:57.3799""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1343,"""14:51:57.3809""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1344,"""14:51:57.3809""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1345,"""14:51:57.3809""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1346,"""14:51:57.3809""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1347,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1348,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1349,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1350,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1351,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.4399995803833,0.0,"""8592""",,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1352,"""14:51:57.3819""",2660,TOP,NONE,ASK,REPLACE_CLEAR,,,15.0,0.0,0.0,"""    """,,,,,"""2021-08-12T14:51:57.000+08:00""",,""""""
1353,"""15:02:51.6135""",2660,MBO,NONE,ASK,ADD,216.0,"""32353733343535313036""",1.0,1.27000045776367,10000.0,,,,,,"""2021-08-12T15:02:51.481+08:00""",,""""""
1354,"""15:02:51.6135""",2660,MBO,NONE,BID,DEL,217.0,"""32353035333330393436""",,,,,1.0,1.27000045776367,4000.0,,"""2021-08-12T15:02:51.481+08:00""","""""",
1355,"""15:02:51.6135""",2660,MBO,NONE,ASK,MOD,218.0,"""32353733343535313036""",1.0,1.27000045776367,6000.0,,,,,,"""2021-08-12T15:02:51.481+08:00""",,""""""
1356,"""15:02:51.6145""",2660,TOP,NONE,ASK,REPLACE,,,1.0,1.27000045776367,0.0,"""7126""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1357,"""15:02:51.6155""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.27999973297119,0.0,"""8575""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1358,"""15:02:51.6155""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1359,"""15:02:51.6165""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1360,"""15:02:51.6165""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1361,"""15:02:51.6165""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1362,"""15:02:51.6165""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1363,"""15:02:51.6165""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1364,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1365,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1366,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1367,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1368,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1369,"""15:02:51.6175""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T15:02:51.000+08:00""",,""""""
1370,"""15:02:51.6175""",2660,TOP,NONE,BID,REPLACE,,,,,,,1.0,1.26000022888184,0.0,"""7292""","""2021-08-12T15:02:51.000+08:00""","""""",
1371,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.26000022888184,0.0,"""4821""","""2021-08-12T15:02:51.000+08:00""","""""",
1372,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.26000022888184,0.0,"""1978""","""2021-08-12T15:02:51.000+08:00""","""""",
1373,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.26000022888184,0.0,"""4665""","""2021-08-12T15:02:51.000+08:00""","""""",
1374,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.26000022888184,0.0,"""8914""","""2021-08-12T15:02:51.000+08:00""","""""",
1375,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.25,0.0,""" 249""","""2021-08-12T15:02:51.000+08:00""","""""",
1376,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.25,0.0,"""1799""","""2021-08-12T15:02:51.000+08:00""","""""",
1377,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.25,0.0,"""8761""","""2021-08-12T15:02:51.000+08:00""","""""",
1378,"""15:02:51.6185""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.25,0.0,"""1799""","""2021-08-12T15:02:51.000+08:00""","""""",
1379,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.23999977111816,0.0,"""8468""","""2021-08-12T15:02:51.000+08:00""","""""",
1380,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.23000049591064,0.0,"""6699""","""2021-08-12T15:02:51.000+08:00""","""""",
1381,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.23000049591064,0.0,"""8189""","""2021-08-12T15:02:51.000+08:00""","""""",
1382,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.22000026702881,0.0,"""6699""","""2021-08-12T15:02:51.000+08:00""","""""",
1383,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.21000003814697,0.0,"""6699""","""2021-08-12T15:02:51.000+08:00""","""""",
1384,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.19999980926514,0.0,"""1836""","""2021-08-12T15:02:51.000+08:00""","""""",
1385,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.19999980926514,0.0,"""8306""","""2021-08-12T15:02:51.000+08:00""","""""",
1386,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.19999980926514,0.0,"""2310""","""2021-08-12T15:02:51.000+08:00""","""""",
1387,"""15:02:51.6195""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.19999980926514,0.0,"""4663""","""2021-08-12T15:02:51.000+08:00""","""""",
1388,"""15:02:51.6205""",2660,TOP,NONE,BID,REPLACE,,,,,,,19.0,1.15999984741211,0.0,"""6699""","""2021-08-12T15:02:51.000+08:00""","""""",
1389,"""15:02:51.6205""",2660,TOP,NONE,BID,REPLACE,,,,,,,20.0,1.15000057220459,0.0,"""8730""","""2021-08-12T15:02:51.000+08:00""","""""",
1390,"""15:02:51.6205""",2660,TOP,NONE,BID,REPLACE,,,,,,,21.0,1.15000057220459,0.0,"""1836""","""2021-08-12T15:02:51.000+08:00""","""""",
1391,"""15:02:51.6205""",2660,TOP,NONE,BID,REPLACE_CLEAR,,,,,,,22.0,0.0,0.0,"""    ""","""2021-08-12T15:02:51.000+08:00""","""""",
1392,"""15:19:16.5411""",2660,MBO,NONE,ASK,ADD,219.0,"""32363638323335303130""",2.0,1.27000045776367,2000.0,,,,,,"""2021-08-12T15:19:16.411+08:00""",,""""""
1393,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,2.0,1.27000045776367,0.0,"""8467""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1394,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.27999973297119,0.0,"""8575""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1395,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1396,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1397,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1398,"""15:19:16.5462""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1399,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1400,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1401,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1402,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""4581""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1403,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.36999988555908,0.0,"""8301""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1404,"""15:19:16.5472""",2660,TOP,NONE,ASK,REPLACE,,,13.0,1.36999988555908,0.0,""" 118""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1405,"""15:19:16.5482""",2660,TOP,NONE,ASK,REPLACE,,,14.0,1.42000007629395,0.0,"""8939""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1406,"""15:19:16.5482""",2660,TOP,NONE,ASK,REPLACE,,,15.0,1.43000030517578,0.0,"""8136""",,,,,"""2021-08-12T15:19:16.000+08:00""",,""""""
1407,"""15:25:24.3154""",2660,MBO,NONE,ASK,ADD,220.0,"""32373031393136343138""",1.0,1.26000022888184,100000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1408,"""15:25:24.3154""",2660,MBO,NONE,BID,DEL,221.0,"""32323535313531313036""",,,,,1.0,1.26000022888184,2000.0,,"""2021-08-12T15:25:24.185+08:00""","""""",
1409,"""15:25:24.3154""",2660,MBO,NONE,ASK,MOD,222.0,"""32373031393136343138""",1.0,1.26000022888184,98000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1410,"""15:25:24.3164""",2660,MBO,NONE,BID,DEL,223.0,"""32323639313637333632""",,,,,1.0,1.26000022888184,4000.0,,"""2021-08-12T15:25:24.185+08:00""","""""",
1411,"""15:25:24.3164""",2660,MBO,NONE,ASK,MOD,224.0,"""32373031393136343138""",1.0,1.26000022888184,94000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1412,"""15:25:24.3164""",2660,MBO,NONE,BID,DEL,225.0,"""32333039313937333134""",,,,,1.0,1.26000022888184,2000.0,,"""2021-08-12T15:25:24.185+08:00""","""""",
1413,"""15:25:24.3164""",2660,MBO,NONE,ASK,MOD,226.0,"""32373031393136343138""",1.0,1.26000022888184,92000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1414,"""15:25:24.3164""",2660,MBO,NONE,BID,DEL,227.0,"""32343030373435393836""",,,,,1.0,1.26000022888184,10000.0,,"""2021-08-12T15:25:24.185+08:00""","""""",
1415,"""15:25:24.3164""",2660,MBO,NONE,ASK,MOD,228.0,"""32373031393136343138""",1.0,1.26000022888184,82000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1416,"""15:25:24.3164""",2660,MBO,NONE,BID,MOD,229.0,"""32353034363633303432""",,,,,1.0,1.26000022888184,108000.0,,"""2021-08-12T15:25:24.185+08:00""","""""",
1417,"""15:25:24.3173""",2660,MBO,NONE,ASK,DEL,230.0,"""32373031393136343138""",1.0,1.26000022888184,82000.0,,,,,,"""2021-08-12T15:25:24.185+08:00""",,""""""
1418,"""15:25:24.3173""",2660,TOP,NONE,BID,REPLACE,,,,,,,1.0,1.26000022888184,0.0,"""8914""","""2021-08-12T15:25:24.000+08:00""","""""",
1419,"""15:25:24.3173""",2660,TOP,NONE,BID,REPLACE,,,,,,,2.0,1.25,0.0,""" 249""","""2021-08-12T15:25:24.000+08:00""","""""",
1420,"""15:25:24.3173""",2660,TOP,NONE,BID,REPLACE,,,,,,,3.0,1.25,0.0,"""1799""","""2021-08-12T15:25:24.000+08:00""","""""",
1421,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,4.0,1.25,0.0,"""8761""","""2021-08-12T15:25:24.000+08:00""","""""",
1422,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,5.0,1.25,0.0,"""1799""","""2021-08-12T15:25:24.000+08:00""","""""",
1423,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,6.0,1.23999977111816,0.0,"""8468""","""2021-08-12T15:25:24.000+08:00""","""""",
1424,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,7.0,1.23000049591064,0.0,"""6699""","""2021-08-12T15:25:24.000+08:00""","""""",
1425,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,8.0,1.23000049591064,0.0,"""8189""","""2021-08-12T15:25:24.000+08:00""","""""",
1426,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,9.0,1.22000026702881,0.0,"""6699""","""2021-08-12T15:25:24.000+08:00""","""""",
1427,"""15:25:24.3183""",2660,TOP,NONE,BID,REPLACE,,,,,,,10.0,1.21000003814697,0.0,"""6699""","""2021-08-12T15:25:24.000+08:00""","""""",
1428,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,11.0,1.19999980926514,0.0,"""1836""","""2021-08-12T15:25:24.000+08:00""","""""",
1429,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,12.0,1.19999980926514,0.0,"""8306""","""2021-08-12T15:25:24.000+08:00""","""""",
1430,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,13.0,1.19999980926514,0.0,"""2310""","""2021-08-12T15:25:24.000+08:00""","""""",
1431,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,14.0,1.19999980926514,0.0,"""4663""","""2021-08-12T15:25:24.000+08:00""","""""",
1432,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,15.0,1.15999984741211,0.0,"""6699""","""2021-08-12T15:25:24.000+08:00""","""""",
1433,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,16.0,1.15000057220459,0.0,"""8730""","""2021-08-12T15:25:24.000+08:00""","""""",
1434,"""15:25:24.3193""",2660,TOP,NONE,BID,REPLACE,,,,,,,17.0,1.15000057220459,0.0,"""1836""","""2021-08-12T15:25:24.000+08:00""","""""",
1435,"""15:25:24.3203""",2660,TOP,NONE,BID,REPLACE,,,,,,,18.0,1.11999988555908,0.0,"""6729""","""2021-08-12T15:25:24.000+08:00""","""""",
1436,"""15:25:24.3213""",2660,TOP,NONE,BID,REPLACE,,,,,,,19.0,1.11000061035156,0.0,"""6425""","""2021-08-12T15:25:24.000+08:00""","""""",
1437,"""15:25:24.3213""",2660,TOP,NONE,BID,REPLACE_CLEAR,,,,,,,20.0,0.0,0.0,"""    ""","""2021-08-12T15:25:24.000+08:00""","""""",
1438,"""15:25:24.3213""",2660,TOP,NONE,BID,REPLACE_CLEAR,,,,,,,21.0,0.0,0.0,"""    ""","""2021-08-12T15:25:24.000+08:00""","""""",
1439,"""15:25:26.3683""",2660,MBO,NONE,ASK,ADD,231.0,"""32373032303635343130""",1.0,1.26000022888184,100000.0,,,,,,"""2021-08-12T15:25:26.239+08:00""",,""""""
1440,"""15:25:26.3683""",2660,MBO,NONE,BID,MOD,232.0,"""32353034363633303432""",,,,,1.0,1.26000022888184,8000.0,,"""2021-08-12T15:25:26.239+08:00""","""""",
1441,"""15:25:26.3683""",2660,MBO,NONE,ASK,DEL,233.0,"""32373032303635343130""",1.0,1.26000022888184,100000.0,,,,,,"""2021-08-12T15:25:26.239+08:00""",,""""""
1442,"""15:25:26.3683""",2660,MBO,NONE,ASK,ADD,234.0,"""32373032303635363636""",3.0,1.27000045776367,6000.0,,,,,,"""2021-08-12T15:25:26.240+08:00""",,""""""
1443,"""15:25:26.3693""",2660,MBO,NONE,ASK,ADD,235.0,"""32373032303635393232""",4.0,1.27000045776367,26000.0,,,,,,"""2021-08-12T15:25:26.240+08:00""",,""""""
1444,"""15:25:26.3763""",2660,TOP,NONE,ASK,REPLACE,,,3.0,1.27000045776367,0.0,"""1677""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1445,"""15:25:26.3763""",2660,TOP,NONE,ASK,REPLACE,,,4.0,1.27000045776367,0.0,"""7357""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1446,"""15:25:26.3763""",2660,TOP,NONE,ASK,REPLACE,,,5.0,1.27999973297119,0.0,"""8575""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1447,"""15:25:26.3773""",2660,TOP,NONE,ASK,REPLACE,,,6.0,1.30000019073486,0.0,""" 141""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1448,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,7.0,1.30000019073486,0.0,"""1886""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1449,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,8.0,1.30000019073486,0.0,""" 118""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1450,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,9.0,1.32999992370605,0.0,"""8176""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1451,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,10.0,1.32999992370605,0.0,""" 104""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1452,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,11.0,1.34000015258789,0.0,"""5357""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
1453,"""15:25:26.3783""",2660,TOP,NONE,ASK,REPLACE,,,12.0,1.34000015258789,0.0,"""8169""",,,,,"""2021-08-12T15:25:26.000+08:00""",,""""""
