Timestamp,BrokerID,Price,Side,Size,Action,Position,Condition Codes,Broker Name,Trade Type
2023-06-26 09:50:05.489000,5347,2.63,ASK,4000.0,Removed Order,14.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:05.490000,3269,2.61,ASK,1000.0,Removed Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:05.490000,3643,2.6,ASK,1000.0,New Order,3.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:06.077000,5336,2.59,ASK,7000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:06.080000,2458,2.65,ASK,13000.0,Removed Order,19.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:06.083000,5337,2.59,ASK,25000.0,New Order,2.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:06.694000,4107,2.6,ASK,1000.0,Removed Order,4.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:06.694000,4107,2.59,ASK,1000.0,New Order,3.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:06.694000,4107,2.61,ASK,1000.0,New Order,12.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:09.701000,1677,2.57,BID,17000.0,Removed Order,1.0,,Quam Securities Limited,
2023-06-26 09:50:12.214000,6998,2.53,BID,20000.0,Removed Order,7.0,,China Investment Information Services Limited,
2023-06-26 09:50:12.846000,2044,2.61,ASK,58000.0,Removed Order,11.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:12.847000,2044,2.59,ASK,20000.0,New Order,4.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:12.847000,1677,2.54,BID,30000.0,New Order,6.0,,Quam Securities Limited,
2023-06-26 09:50:12.847000,4519,2.57,BID,2000.0,Trade,1.0,,"Caitong International Securities Co., Limited",Passive
2023-06-26 09:50:12.848000,4107,2.61,ASK,1000.0,Removed Order,12.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:12.856000,5346,2.56,BID,25000.0,New Order,4.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:14.838000,4374,2.52,BID,553000.0,Removed Order,10.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:14.838000,2428,2.63,ASK,139000.0,Removed Order,17.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:14.842000,5342,2.63,ASK,13000.0,Removed Order,16.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:15.639000,3643,2.6,ASK,1000.0,Removed Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:15.640000,3275,2.59,ASK,1000.0,New Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:15.644000,5346,2.56,BID,25000.0,Removed Order,4.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:15.645000,5336,2.6,ASK,25000.0,Removed Order,6.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:18.300000,6999,2.61,ASK,1000.0,Removed Order,7.0,,China Investment Information Services Limited,
2023-06-26 09:50:18.301000,8306,2.5,BID,570000.0,New Order,13.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:18.301000,2428,2.61,ASK,156000.0,New Order,10.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:18.301000,4374,2.65,ASK,252000.0,Removed Order,17.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:18.301000,4374,2.66,ASK,479000.0,Removed Order,18.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:18.699000,4107,2.61,ASK,1000.0,New Order,11.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:18.700000,8550,2.52,BID,126000.0,New Order,9.0,,ABN AMRO Clearing Hong Kong Limited,
2023-06-26 09:50:23.138000,2428,2.63,ASK,282000.0,New Order,16.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:23.138000,4453,2.63,ASK,567000.0,New Order,17.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:23.138000,4457,2.65,ASK,198000.0,Removed Order,20.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:25.391000,3274,2.61,ASK,1000.0,Removed Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:25.398000,3284,2.59,ASK,1000.0,New Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:50:26.284000,8768,2.58,ASK,10000.0,New Order,1.0,,FB Securities (Hong Kong) Limited,
2023-06-26 09:50:26.284000,4374,2.62,ASK,224000.0,New Order,17.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:26.285000,4107,2.61,ASK,1000.0,Removed Order,12.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:26.285000,4107,2.58,ASK,1000.0,New Order,2.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:26.286000,4107,2.59,ASK,1000.0,Removed Order,5.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:26.287000,2428,2.61,ASK,1000.0,New Order,12.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:26.289000,5338,2.58,ASK,25000.0,New Order,3.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:26.301000,5336,2.59,ASK,7000.0,Removed Order,4.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:26.703000,2428,2.61,ASK,1000.0,Removed Order,12.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:26.756000,5338,2.58,ASK,10000.0,New Order,4.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:50:28.580000,2044,2.59,ASK,20000.0,Removed Order,6.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:28.581000,2044,2.58,ASK,160000.0,New Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:28.582000,4107,2.61,ASK,1000.0,New Order,13.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:32.829000,5526,2.47,BID,10000.0,New Order,16.0,,Everbright Securities Investment Services (HK) Limited,
2023-06-26 09:50:35.105000,2939,2.52,BID,2000.0,Removed Order,8.0,,Riche Bright Securities Limited,
2023-06-26 09:50:36.265000,6387,2.68,ASK,2000.0,Removed Order,25.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:50:36.265000,6387,2.63,ASK,2000.0,New Order,21.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:50:39.758000,2428,2.61,ASK,156000.0,Removed Order,12.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:39.758000,2428,2.63,ASK,282000.0,Removed Order,18.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:40.210000,4107,2.62,ASK,1000.0,New Order,18.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:40.210000,4107,2.61,ASK,1000.0,Removed Order,12.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:40.211000,4107,2.62,ASK,1000.0,New Order,18.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:45.580000,4374,2.6,ASK,155000.0,New Order,9.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:45.580000,4453,2.62,ASK,282000.0,New Order,20.0,,Barclays Capital Asia Limited,
2023-06-26 09:50:45.712000,4107,2.62,ASK,1000.0,Removed Order,19.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:45.712000,4107,2.6,ASK,1000.0,New Order,10.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:45.714000,4107,2.62,ASK,1000.0,Removed Order,19.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:50:46.650000,8304,2.44,BID,100000.0,Removed Order,21.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:46.650000,8304,2.45,BID,100000.0,New Order,21.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:47.174000,8304,2.45,BID,100000.0,Removed Order,21.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:47.174000,8304,2.46,BID,100000.0,New Order,20.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:48.371000,8304,2.46,BID,100000.0,Removed Order,20.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:48.371000,8304,2.47,BID,100000.0,New Order,16.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:49.317000,8304,2.47,BID,100000.0,Removed Order,16.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:49.317000,8304,2.48,BID,100000.0,New Order,15.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:51.523000,2457,2.46,BID,100000.0,Removed Order,20.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:50:51.523000,2457,2.47,BID,100000.0,New Order,17.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:51:21.429000,7126,2.56,BID,7000.0,Trade,1.0,,UOB Kay Hian (Hong Kong) Limited,Passive
2023-06-26 09:51:21.429000,5998,2.56,BID,52000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 09:51:21.429000,6387,2.56,BID,1000.0,Trade,1.0,,Morgan Stanley Hong Kong Securities Limited,Passive
2023-06-26 09:51:21.429000,7368,2.53,BID,13000.0,New Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:21.439000,5342,2.55,BID,20000.0,New Order,2.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:51:21.440000,7368,2.53,BID,13000.0,Removed Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:21.440000,4107,2.6,ASK,1000.0,Removed Order,10.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:51:21.449000,3275,2.59,ASK,1000.0,Removed Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:21.449000,3267,2.58,ASK,1000.0,New Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:21.522000,3436,2.59,ASK,1000.0,New Order,9.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 09:51:21.634000,9028,2.61,ASK,7000.0,Removed Order,11.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:51:21.640000,9057,2.59,ASK,9000.0,New Order,10.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:51:43.651000,8577,2.56,BID,10000.0,New Order,1.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 09:51:43.651000,2040,2.56,BID,59000.0,New Order,2.0,,Barclays Capital Asia Limited,
2023-06-26 09:51:43.651000,4458,2.56,BID,48000.0,New Order,3.0,,Barclays Capital Asia Limited,
2023-06-26 09:51:43.659000,5999,2.56,BID,20000.0,New Order,4.0,,China Innovation Market Service Company Limited,
2023-06-26 09:51:43.661000,5338,2.58,ASK,25000.0,Removed Order,3.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:51:43.662000,3284,2.59,ASK,1000.0,Removed Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:43.663000,3287,2.58,ASK,1000.0,New Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:43.668000,3288,2.58,ASK,1000.0,New Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:51:43.856000,9057,2.59,ASK,9000.0,Removed Order,10.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:51:43.861000,9025,2.58,ASK,10000.0,New Order,8.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:51:43.867000,5999,2.56,BID,20000.0,Removed Order,4.0,,China Innovation Market Service Company Limited,
2023-06-26 09:51:44.994000,6998,2.55,BID,8000.0,New Order,6.0,,China Investment Information Services Limited,
2023-06-26 09:52:09.712000,8462,2.74,ASK,3000.0,Removed Order,28.0,,Futu Securities International (Hong Kong) Limited,
2023-06-26 09:52:37.002000,8577,2.56,BID,1000.0,Trade,1.0,Y,HSBC Securities Brokers (Asia) Limited,Automatch
2023-06-26 09:52:39.481000,9025,2.61,ASK,10000.0,Removed Order,13.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:52:39.485000,5342,2.55,BID,20000.0,Removed Order,5.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:52:39.487000,5345,2.61,ASK,18000.0,Removed Order,12.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:52:44.559000,8578,2.8,ASK,8000.0,Removed Order,29.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 09:53:45.413000,5998,2.56,BID,4000.0,New Order,4.0,,China Innovation Market Service Company Limited,
2023-06-26 09:53:58.814000,8577,2.56,BID,2000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 09:54:25.728000,5999,2.59,ASK,9000.0,New Order,11.0,,China Innovation Market Service Company Limited,
2023-06-26 09:54:41.370000,6999,2.57,ASK,29000.0,New Order,1.0,,China Investment Information Services Limited,
2023-06-26 09:54:41.465000,3436,2.59,ASK,1000.0,Removed Order,11.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 09:54:41.467000,9025,2.58,ASK,1000.0,New Order,10.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:54:41.832000,4107,2.57,ASK,1000.0,New Order,2.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:54:42.550000,6387,2.63,ASK,2000.0,Removed Order,22.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:54:42.550000,6387,2.58,ASK,2000.0,New Order,12.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:54:46.526000,2044,2.58,ASK,160000.0,Removed Order,6.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:46.538000,3288,2.58,ASK,1000.0,Removed Order,8.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:46.538000,3287,2.57,ASK,1000.0,New Order,3.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:46.538000,3267,2.58,ASK,1000.0,Removed Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:46.539000,3288,2.57,ASK,1000.0,New Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:46.539000,4107,2.58,ASK,1000.0,Removed Order,6.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:54:46.539000,3287,2.58,ASK,1000.0,Removed Order,7.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:46.546000,3289,2.57,ASK,1000.0,New Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:54:49.118000,4374,2.6,ASK,155000.0,Removed Order,13.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:49.118000,4453,2.63,ASK,567000.0,Removed Order,19.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:49.365000,9025,2.58,ASK,1000.0,Removed Order,9.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:54:49.714000,9055,2.56,BID,1000.0,New Order,5.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:54:55.568000,6387,2.59,ASK,3000.0,New Order,12.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:54:55.569000,2428,2.59,ASK,168000.0,New Order,13.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:55.569000,4453,2.62,ASK,282000.0,Removed Order,19.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:55.569000,4457,2.61,ASK,597000.0,New Order,14.0,,Barclays Capital Asia Limited,
2023-06-26 09:54:57.418000,4453,2.61,ASK,306000.0,New Order,15.0,,Barclays Capital Asia Limited,
2023-06-26 09:55:15.158000,3287,2.57,ASK,1000.0,New Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:17.743000,6999,2.57,ASK,1000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 09:55:17.861000,2044,2.57,ASK,3000.0,New Order,7.0,,Barclays Capital Asia Limited,
2023-06-26 09:55:22.264000,3267,2.57,ASK,1000.0,New Order,8.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:22.269000,5339,2.57,ASK,15000.0,New Order,9.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:22.351000,4107,2.58,ASK,1000.0,New Order,14.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:55:32.470000,9025,2.58,ASK,10000.0,Removed Order,12.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:55:32.470000,9025,2.57,ASK,10000.0,New Order,10.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:55:51.439000,5345,2.56,ASK,60000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.439000,8577,2.56,BID,7000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,7000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,2040,2.56,BID,53000.0,Trade,1.0,,Barclays Capital Asia Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,53000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,5345,2.56,ASK,2000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.439000,2040,2.56,BID,2000.0,Trade,1.0,Y,Barclays Capital Asia Limited,Automatch
2023-06-26 09:55:51.439000,5345,2.56,ASK,2000.0,Trade,1.0,Y,J.P. Morgan Broking (Hong Kong) Limited,Automatch
2023-06-26 09:55:51.439000,5345,2.56,ASK,17000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.439000,2040,2.56,BID,4000.0,Trade,1.0,,Barclays Capital Asia Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,4000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,4458,2.56,BID,13000.0,Trade,1.0,,Barclays Capital Asia Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,13000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,5345,2.56,ASK,59000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.439000,4458,2.56,BID,35000.0,Trade,1.0,,Barclays Capital Asia Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,35000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,5998,2.56,BID,4000.0,Trade,1.0,,China Innovation Market Service Company Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,4000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,9055,2.56,BID,1000.0,Trade,1.0,,UBS Securities Hong Kong Limited,Passive
2023-06-26 09:55:51.439000,5345,2.56,ASK,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Active
2023-06-26 09:55:51.439000,5345,2.56,ASK,19000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.439000,3436,2.57,ASK,20000.0,New Order,11.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 09:55:51.440000,4107,2.58,ASK,1000.0,Removed Order,15.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:55:51.440000,3646,2.59,ASK,1000.0,New Order,19.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.445000,1677,2.54,BID,30000.0,Removed Order,3.0,,Quam Securities Limited,
2023-06-26 09:55:51.445000,7368,2.53,BID,11000.0,New Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.448000,5345,2.56,ASK,15000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.457000,3267,2.57,ASK,1000.0,Removed Order,9.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.457000,3288,2.57,ASK,1000.0,Removed Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.457000,3287,2.57,ASK,1000.0,Removed Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.457000,3289,2.57,ASK,1000.0,Removed Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.459000,5345,2.56,ASK,15000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.465000,2045,2.57,ASK,1000.0,New Order,8.0,,Barclays Capital Asia Limited,
2023-06-26 09:55:51.472000,3646,2.59,ASK,1000.0,Removed Order,16.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:51.485000,8768,2.57,ASK,12000.0,New Order,9.0,,FB Securities (Hong Kong) Limited,
2023-06-26 09:55:51.487000,5345,2.56,ASK,15000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.489000,6999,2.56,ASK,1000.0,New Order,2.0,,China Investment Information Services Limited,
2023-06-26 09:55:51.492000,2045,2.57,ASK,1000.0,Removed Order,10.0,,Barclays Capital Asia Limited,
2023-06-26 09:55:51.494000,4107,2.56,ASK,1000.0,New Order,3.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:55:51.500000,5999,2.59,BID,1000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.500000,5999,2.59,BID,1000.0,Removed Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.500000,5345,2.56,ASK,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Passive
2023-06-26 09:55:51.502000,8768,2.57,ASK,12000.0,Removed Order,11.0,,FB Securities (Hong Kong) Limited,
2023-06-26 09:55:51.503000,5345,2.56,ASK,14000.0,Removed Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.504000,5338,2.58,ASK,10000.0,Removed Order,11.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.523000,5337,2.58,ASK,1000.0,New Order,12.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.560000,5999,2.58,BID,28000.0,New Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.560000,5999,2.58,BID,1000.0,Order Modified,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.560000,6999,2.56,ASK,1000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 09:55:51.560000,5999,2.58,BID,1000.0,Order Modified,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.560000,4107,2.56,ASK,1000.0,Trade,1.0,,BNP Paribas Securities (Asia) Limited,Passive
2023-06-26 09:55:51.560000,5999,2.58,BID,26000.0,Removed Order,1.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.560000,6999,2.57,ASK,26000.0,Trade,1.0,,China Investment Information Services Limited,Passive
2023-06-26 09:55:51.561000,5999,2.51,BID,31000.0,New Order,9.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:51.566000,5345,2.56,ASK,12000.0,New Order,1.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:51.567000,5338,2.55,BID,15000.0,New Order,3.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:52.001000,5337,2.58,ASK,1000.0,Removed Order,11.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:52.002000,3448,2.57,ASK,1000.0,New Order,9.0,,Goldman Sachs (Asia) Securities Limited,
2023-06-26 09:55:52.969000,6387,2.54,BID,7000.0,New Order,4.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:55:55.728000,5999,2.59,ASK,9000.0,Removed Order,13.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:56.171000,5999,2.57,ASK,10000.0,New Order,10.0,,China Innovation Market Service Company Limited,
2023-06-26 09:55:56.176000,5338,2.55,BID,15000.0,Removed Order,3.0,,J.P. Morgan Broking (Hong Kong) Limited,
2023-06-26 09:55:56.185000,3287,2.57,ASK,1000.0,Removed Order,4.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:56.185000,3287,2.56,ASK,1000.0,New Order,2.0,,Merrill Lynch Far East Limited,
2023-06-26 09:55:56.187000,6387,2.55,BID,15000.0,New Order,3.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:55:56.641000,6387,2.58,ASK,2000.0,Removed Order,12.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:55:56.642000,6387,2.57,ASK,2000.0,New Order,11.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:55:56.644000,6387,2.55,BID,15000.0,Removed Order,3.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:56:00.309000,2044,2.57,ASK,3000.0,Removed Order,5.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:02.150000,6387,2.6,ASK,2000.0,New Order,15.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:56:02.151000,4453,2.61,ASK,306000.0,Removed Order,17.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:03.918000,2428,2.59,ASK,168000.0,Removed Order,14.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:03.918000,4374,2.6,ASK,314000.0,New Order,15.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:03.933000,6387,2.55,BID,22000.0,New Order,3.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:56:03.933000,7368,2.53,BID,11000.0,Removed Order,6.0,,Merrill Lynch Far East Limited,
2023-06-26 09:56:03.945000,6387,2.55,BID,22000.0,Removed Order,3.0,,Morgan Stanley Hong Kong Securities Limited,
2023-06-26 09:56:03.956000,4374,2.62,ASK,224000.0,Removed Order,21.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:11.015000,8730,2.56,ASK,2000.0,New Order,3.0,,HSBC Securities Brokers (Asia) Limited,
2023-06-26 09:56:11.016000,2428,2.58,ASK,172000.0,New Order,13.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:11.016000,4374,2.6,ASK,252000.0,New Order,18.0,,Barclays Capital Asia Limited,
2023-06-26 09:56:11.374000,4107,2.58,ASK,1000.0,New Order,14.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:56:30.928000,5999,2.57,ASK,10000.0,Removed Order,10.0,,China Innovation Market Service Company Limited,
2023-06-26 09:56:31.219000,9025,2.57,ASK,10000.0,Removed Order,7.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:56:31.220000,9025,2.56,ASK,10000.0,New Order,4.0,,UBS Securities Hong Kong Limited,
2023-06-26 09:56:31.230000,3285,2.56,ASK,2000.0,New Order,5.0,,Merrill Lynch Far East Limited,
2023-06-26 09:56:31.360000,5999,2.56,ASK,10000.0,New Order,6.0,,China Innovation Market Service Company Limited,
2023-06-26 09:56:36.101000,5345,2.56,ASK,3000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Passive
2023-06-26 09:56:36.153000,5345,2.56,ASK,1000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Passive
2023-06-26 09:56:36.154000,4107,2.58,ASK,1000.0,Removed Order,15.0,,BNP Paribas Securities (Asia) Limited,
2023-06-26 09:56:41.410000,6998,2.55,BID,8000.0,Removed Order,2.0,,China Investment Information Services Limited,
2023-06-26 09:56:50.723000,5345,2.56,ASK,8000.0,Trade,1.0,,J.P. Morgan Broking (Hong Kong) Limited,Passive
2023-06-26 09:56:50.830000,3287,2.56,ASK,1000.0,Trade,1.0,,Merrill Lynch Far East Limited,Passive
2023-06-26 09:56:50.830000,8730,2.56,ASK,1000.0,Trade,1.0,,HSBC Securities Brokers (Asia) Limited,Passive
